annotation/010E/annotator17.tsv	40-7	8463-8464	,	O
annotation/010E/annotator17.tsv	40-8	8465-8469	that	O
annotation/010E/annotator17.tsv	40-9	8470-8471	I	O
annotation/010E/annotator17.tsv	40-10	8472-8481	entreated	O
annotation/010E/annotator17.tsv	40-11	8482-8495	Glumdalclitch	O
annotation/010E/annotator17.tsv	40-12	8496-8498	to	O
annotation/010E/annotator17.tsv	40-13	8499-8507	contrive	O
annotation/010E/annotator17.tsv	40-14	8508-8512	some	O
annotation/010E/annotator17.tsv	40-15	8513-8519	excuse	O
annotation/010E/annotator17.tsv	40-16	8520-8523	for	O
annotation/010E/annotator17.tsv	40-17	8524-8527	not	O
annotation/010E/annotator17.tsv	40-18	8528-8534	seeing	O
annotation/010E/annotator17.tsv	40-19	8535-8539	that	O
annotation/010E/annotator17.tsv	40-20	8540-8545	young	O
annotation/010E/annotator17.tsv	40-21	8546-8550	lady	O
annotation/010E/annotator17.tsv	40-22	8551-8554	any	O
annotation/010E/annotator17.tsv	40-23	8555-8559	more	O

annotation/010E/annotator17.tsv	41-1	8562-8565	One	O
annotation/010E/annotator17.tsv	41-2	8566-8569	day	O
annotation/010E/annotator17.tsv	41-3	8569-8570	,	O
annotation/010E/annotator17.tsv	41-4	8571-8572	a	O
annotation/010E/annotator17.tsv	41-5	8573-8578	young	O
annotation/010E/annotator17.tsv	41-6	8579-8588	gentleman	O
annotation/010E/annotator17.tsv	41-7	8588-8589	,	O
annotation/010E/annotator17.tsv	41-8	8590-8593	who	O
annotation/010E/annotator17.tsv	41-9	8594-8597	was	O
annotation/010E/annotator17.tsv	41-10	8598-8604	nephew	O
annotation/010E/annotator17.tsv	41-11	8605-8607	to	O
annotation/010E/annotator17.tsv	41-12	8608-8610	my	O
annotation/010E/annotator17.tsv	41-13	8611-8616	nurse	O
annotation/010E/annotator17.tsv	41-14	8616-8617	’	O
annotation/010E/annotator17.tsv	41-15	8617-8618	s	O
annotation/010E/annotator17.tsv	41-16	8619-8628	governess	O
annotation/010E/annotator17.tsv	41-17	8628-8629	,	O
annotation/010E/annotator17.tsv	41-18	8630-8634	came	O
annotation/010E/annotator17.tsv	41-19	8635-8638	and	O
annotation/010E/annotator17.tsv	41-20	8639-8646	pressed	O
annotation/010E/annotator17.tsv	41-21	8647-8651	them	O
annotation/010E/annotator17.tsv	41-22	8652-8656	both	O
annotation/010E/annotator17.tsv	41-23	8657-8659	to	O
annotation/010E/annotator17.tsv	41-24	8660-8663	see	O
annotation/010E/annotator17.tsv	41-25	8664-8666	an	O
annotation/010E/annotator17.tsv	41-26	8667-8676	execution	O

annotation/010E/annotator17.tsv	42-1	8678-8680	It	O
annotation/010E/annotator17.tsv	42-2	8681-8684	was	O
annotation/010E/annotator17.tsv	42-3	8685-8687	of	O
annotation/010E/annotator17.tsv	42-4	8688-8689	a	O
annotation/010E/annotator17.tsv	42-5	8690-8693	man	O
annotation/010E/annotator17.tsv	42-6	8693-8694	,	O
annotation/010E/annotator17.tsv	42-7	8695-8698	who	O
annotation/010E/annotator17.tsv	42-8	8699-8702	had	O
annotation/010E/annotator17.tsv	42-9	8703-8711	murdered	O
annotation/010E/annotator17.tsv	42-10	8712-8715	one	O
annotation/010E/annotator17.tsv	42-11	8716-8718	of	O
annotation/010E/annotator17.tsv	42-12	8719-8723	that	O
annotation/010E/annotator17.tsv	42-13	8724-8733	gentleman	O
annotation/010E/annotator17.tsv	42-14	8733-8734	’	O
annotation/010E/annotator17.tsv	42-15	8734-8735	s	O
annotation/010E/annotator17.tsv	42-16	8736-8744	intimate	O
annotation/010E/annotator17.tsv	42-17	8745-8757	acquaintance	O

annotation/010E/annotator17.tsv	43-1	8759-8772	Glumdalclitch	O
annotation/010E/annotator17.tsv	43-2	8773-8776	was	O
annotation/010E/annotator17.tsv	43-3	8777-8786	prevailed	O
annotation/010E/annotator17.tsv	43-4	8787-8789	on	O
annotation/010E/annotator17.tsv	43-5	8790-8792	to	O
annotation/010E/annotator17.tsv	43-6	8793-8795	be	O
annotation/010E/annotator17.tsv	43-7	8796-8798	of	O
annotation/010E/annotator17.tsv	43-8	8799-8802	the	O
annotation/010E/annotator17.tsv	43-9	8803-8810	company	O
annotation/010E/annotator17.tsv	43-10	8810-8811	,	O
annotation/010E/annotator17.tsv	43-11	8812-8816	very	O
annotation/010E/annotator17.tsv	43-12	8817-8821	much	O
annotation/010E/annotator17.tsv	43-13	8822-8829	against	O
annotation/010E/annotator17.tsv	43-14	8830-8833	her	O
annotation/010E/annotator17.tsv	43-15	8834-8845	inclination	O
annotation/010E/annotator17.tsv	43-16	8845-8846	,	O
annotation/010E/annotator17.tsv	43-17	8847-8850	for	O
annotation/010E/annotator17.tsv	43-18	8851-8854	she	O
annotation/010E/annotator17.tsv	43-19	8855-8858	was	O
annotation/010E/annotator17.tsv	43-20	8859-8868	naturally	O
annotation/010E/annotator17.tsv	43-21	8869-8883	tender-hearted	O
annotation/010E/annotator17.tsv	43-22	8883-8884	:	O
